disaster.event,user.anon,date,latitude,longitude.anon,user_date_freq,days
41_AuFire1,156,2013/10/22,150.9146122,-22.66474152,1,15
41_AuFire1,156,2013/10/27,150.8922286,-22.66862952,1,20
41_AuFire1,156,2013/10/28,150.8922158,-22.66860382,1,21
41_AuFire1,157,2013/10/8,151.2035334,-22.61558825,1,1
41_AuFire1,157,2013/10/18,151.3181927,-22.54011787,1,11
41_AuFire1,157,2013/10/22,151.260025,-22.62620589,1,15
41_AuFire1,157,2013/10/24,151.1731808,-22.60065131,1,17
41_AuFire1,157,2013/11/6,151.2035356,-22.61561994,1,30
41_AuFire1,157,2013/11/8,151.2034419,-22.61559009,2,32
41_AuFire1,158,2013/10/23,150.9059,-22.64532181,8,16
41_AuFire1,158,2013/10/24,150.7287423,-22.64673455,3,17
41_AuFire1,159,2013/11/6,151.0211177,-22.71665275,5,30
41_AuFire1,160,2013/11/7,151.037541,-22.7609543,1,31
41_AuFire1,161,2013/11/9,151.2890402,-22.67843594,2,33
41_AuFire1,162,2013/10/8,150.7910924,-22.6191327,3,1
41_AuFire1,162,2013/10/9,150.7913709,-22.61932138,1,2
41_AuFire1,162,2013/10/11,150.7914094,-22.61911717,1,4
41_AuFire1,162,2013/10/12,150.7912143,-22.61929264,4,5
41_AuFire1,162,2013/10/15,150.8017113,-22.66639604,1,8
41_AuFire1,162,2013/10/16,150.8017964,-22.66638142,7,9
41_AuFire1,162,2013/10/17,150.7916122,-22.6192334,2,10
41_AuFire1,162,2013/10/18,150.7916548,-22.6192969,1,11
41_AuFire1,162,2013/10/19,150.791071,-22.61913923,4,12
41_AuFire1,162,2013/10/20,150.7912266,-22.61919565,5,13
41_AuFire1,162,2013/10/21,150.7913539,-22.61917672,1,14
41_AuFire1,162,2013/10/22,150.7910776,-22.61915261,1,15
41_AuFire1,162,2013/10/26,150.7913619,-22.61925033,1,19
41_AuFire1,162,2013/10/27,150.8017392,-22.66639232,3,20
41_AuFire1,163,2013/11/7,151.1964525,-22.75740635,1,31
41_AuFire1,164,2013/10/26,151.0834962,-22.67050756,1,19
41_AuFire1,164,2013/11/6,151.123889,-22.76779172,1,30
41_AuFire1,165,2013/10/19,150.6724216,-22.64874991,1,12
41_AuFire1,166,2013/11/6,151.1397986,-22.830779,1,30
41_AuFire1,167,2013/10/10,151.2751232,-22.67920259,1,3
41_AuFire1,167,2013/10/12,151.2751232,-22.67920259,2,5
41_AuFire1,167,2013/10/14,151.2751232,-22.67920259,1,7
41_AuFire1,167,2013/10/16,151.283825,-22.67918072,1,9
41_AuFire1,167,2013/10/23,151.2751232,-22.67920259,1,16
41_AuFire1,167,2013/10/26,151.134494,-21.80952135,2,19
41_AuFire1,167,2013/10/30,151.27451,-22.67838272,1,23
41_AuFire1,167,2013/11/8,151.28767,-22.67643972,1,32
41_AuFire1,168,2013/11/6,151.0326127,-22.74309264,7,30
41_AuFire1,168,2013/11/7,151.1535503,-22.77371098,3,31
41_AuFire1,168,2013/11/8,151.1507468,-22.77347144,2,32
41_AuFire1,168,2013/11/9,151.0323229,-22.72880676,2,33
41_AuFire1,169,2013/10/30,151.4361492,-22.34953902,1,23
41_AuFire1,170,2013/10/13,150.7914734,-22.66169767,1,6
41_AuFire1,171,2013/10/9,150.7102304,-22.60167292,2,2
41_AuFire1,171,2013/10/11,150.7103008,-22.60174612,1,4
41_AuFire1,171,2013/10/13,150.7275378,-22.63252422,1,6
41_AuFire1,171,2013/10/14,150.7275475,-22.63252592,2,7
41_AuFire1,171,2013/10/18,150.7275389,-22.63251282,1,11
41_AuFire1,171,2013/10/19,150.7123331,-22.63965592,1,12
41_AuFire1,171,2013/10/20,150.7275479,-22.63250372,6,13
41_AuFire1,171,2013/10/22,150.7148781,-22.62492992,1,15
41_AuFire1,171,2013/10/23,150.7275046,-22.63245702,2,16
41_AuFire1,171,2013/10/24,150.7274777,-22.63249612,2,17
41_AuFire1,171,2013/10/25,150.7275259,-22.63243332,1,18
41_AuFire1,171,2013/10/26,150.7133531,-22.61845462,1,19
41_AuFire1,171,2013/10/27,150.7274914,-22.63247492,1,20
41_AuFire1,171,2013/10/28,150.7274897,-22.63248332,1,21
41_AuFire1,171,2013/10/30,150.7273198,-22.63239832,1,23
41_AuFire1,172,2013/10/26,150.5969396,-22.59979439,1,19
41_AuFire1,173,2013/10/24,150.7194735,-22.66765632,1,17
41_AuFire1,174,2013/10/8,151.433776,-22.34572872,1,1
41_AuFire1,174,2013/10/28,151.444371,-22.32655169,2,21
41_AuFire1,174,2013/11/7,151.27362,-22.66032913,1,31
41_AuFire1,175,2013/10/17,150.8840793,-22.64619792,4,10
41_AuFire1,176,2013/10/24,150.9081157,-22.67616617,4,17
41_AuFire1,176,2013/10/25,150.8862804,-22.66243832,2,18
41_AuFire1,177,2013/10/8,151.0241852,-22.66998618,1,1
41_AuFire1,177,2013/10/14,151.0243778,-22.66971289,17,7
41_AuFire1,177,2013/10/18,151.0243778,-22.66971289,3,11
41_AuFire1,177,2013/10/20,151.0243834,-22.66971093,1,13
41_AuFire1,178,2013/10/9,151.0845668,-22.67021547,1,2
41_AuFire1,178,2013/10/12,150.9489643,-22.61638865,1,5
41_AuFire1,178,2013/11/8,151.0845668,-22.67021547,2,32
41_AuFire1,179,2013/10/20,150.9320342,-22.65062162,3,13
41_AuFire1,180,2013/10/15,150.8293332,-22.64579633,1,8
41_AuFire1,181,2013/10/10,151.0417179,-22.62595628,2,3
41_AuFire1,181,2013/10/11,151.0416124,-22.62591156,1,4
41_AuFire1,182,2013/10/20,151.2896825,-22.67804958,1,13
41_AuFire1,183,2013/11/8,151.113193,-22.65230796,2,32
41_AuFire1,184,2013/10/12,151.2881434,-22.67665968,1,5
41_AuFire1,185,2013/11/9,150.9305306,-22.7400684,2,33
41_AuFire1,186,2013/10/8,150.9157182,-22.65118999,1,1
41_AuFire1,186,2013/10/12,150.9157965,-22.65101755,1,5
41_AuFire1,186,2013/10/20,150.9156,-22.65100232,1,13
41_AuFire1,186,2013/10/28,150.9156291,-22.65102662,1,21
41_AuFire1,187,2013/11/7,151.1845637,-22.76819541,1,31
41_AuFire1,187,2013/11/8,151.1847283,-22.76820431,1,32
41_AuFire1,188,2013/10/13,151.4397514,-22.2262808,1,6
41_AuFire1,189,2013/10/14,151.2627078,-22.66457065,1,7
41_AuFire1,190,2013/10/20,151.1297072,-22.62380588,1,13
41_AuFire1,190,2013/11/7,151.1978232,-22.76319642,1,31
41_AuFire1,191,2013/11/6,151.1199474,-22.65702486,2,30
41_AuFire1,192,2013/10/12,150.925893,-22.56986792,1,5
41_AuFire1,193,2013/10/16,151.116606,-22.65738504,1,9
41_AuFire1,193,2013/11/8,151.1940688,-22.70104658,1,32
41_AuFire1,194,2013/11/8,151.1945786,-22.76306689,3,32
41_AuFire1,195,2013/11/6,150.927129,-22.80364077,2,30
41_AuFire1,195,2013/11/8,150.8649343,-22.87711403,1,32
41_AuFire1,196,2013/10/29,151.1429428,-22.67465532,1,22
41_AuFire1,197,2013/10/12,151.0319519,-22.59690694,2,5
41_AuFire1,197,2013/10/27,150.9140611,-22.58887244,13,20
41_AuFire1,197,2013/10/28,150.9141594,-22.58890464,1,21
41_AuFire1,197,2013/11/6,151.0322854,-22.75947329,8,30
41_AuFire1,197,2013/11/7,151.0330371,-22.75951441,37,31
41_AuFire1,197,2013/11/8,151.0327527,-22.75966217,21,32
41_AuFire1,197,2013/11/9,151.032742,-22.7598068,18,33
41_AuFire1,197,2013/11/10,151.0323847,-22.75967309,1,34
41_AuFire1,198,2013/10/15,151.0374212,-22.64286216,1,8
41_AuFire1,199,2013/10/8,150.82057,-22.64731255,2,1
41_AuFire1,200,2013/10/15,151.1109017,-22.64627982,1,8
41_AuFire1,201,2013/11/7,151.1208539,-22.77409448,5,31
41_AuFire1,201,2013/11/10,151.1208326,-22.77406171,4,34
41_AuFire1,202,2013/10/13,151.1339109,-22.64135661,1,6
41_AuFire1,202,2013/10/19,151.1122722,-22.65422652,5,12
41_AuFire1,202,2013/11/7,151.1957867,-22.74438583,4,31
41_AuFire1,203,2013/10/11,151.329618,-22.48674372,1,4
41_AuFire1,204,2013/11/6,151.1748818,-22.78055745,4,30
41_AuFire1,204,2013/11/9,151.1687435,-22.78375636,3,33
41_AuFire1,205,2013/11/9,151.2881434,-22.67665968,1,33
41_AuFire1,206,2013/11/7,151.0828836,-22.86007243,1,31
41_AuFire1,207,2013/10/9,151.4696603,-22.12787116,1,2
41_AuFire1,207,2013/10/15,151.4696783,-22.1278386,1,8
41_AuFire1,207,2013/10/16,151.4698395,-22.12793876,1,9
41_AuFire1,208,2013/10/10,150.9363403,-22.57415054,2,3
41_AuFire1,208,2013/10/18,150.9363403,-22.57415054,1,11
41_AuFire1,209,2013/10/16,151.2997734,-22.61066974,1,9
41_AuFire1,210,2013/10/12,150.9627726,-22.67622325,1,5
41_AuFire1,210,2013/10/26,151.1259155,-22.65636489,1,19
41_AuFire1,211,2013/10/27,151.006672,-22.60917472,1,20
41_AuFire1,212,2013/10/27,151.0969132,-22.65494667,1,20
41_AuFire1,213,2013/10/27,151.2865374,-22.67612008,2,20
41_AuFire1,213,2013/11/8,151.2441032,-22.63165514,1,32
41_AuFire1,214,2013/10/20,150.64543,-22.59586272,1,13
41_AuFire1,215,2013/11/8,150.9858447,-22.79253781,1,32
41_AuFire1,216,2013/11/9,151.159146,-22.7354505,2,33
41_AuFire1,217,2013/10/13,151.1875609,-22.64684797,1,6
41_AuFire1,217,2013/10/24,151.1875216,-22.64677761,2,17
41_AuFire1,218,2013/10/23,150.8987417,-22.49505272,1,16
41_AuFire1,219,2013/10/20,151.2717899,-22.62601117,4,13
41_AuFire1,220,2013/11/7,151.08609,-22.84864272,1,31
41_AuFire1,220,2013/11/8,151.08618,-22.84867272,2,32
41_AuFire1,220,2013/11/9,151.16754,-22.79364272,1,33
41_AuFire1,221,2013/10/8,150.9225448,-22.6784257,1,1
41_AuFire1,221,2013/10/11,150.8695246,-22.67299624,2,4
41_AuFire1,221,2013/10/12,150.9225015,-22.67843068,2,5
41_AuFire1,221,2013/10/13,150.9227391,-22.67835559,2,6
41_AuFire1,221,2013/10/15,150.9227802,-22.6785423,1,8
41_AuFire1,221,2013/10/16,150.922651,-22.67854393,2,9
41_AuFire1,221,2013/10/20,150.9227239,-22.67837268,1,13
41_AuFire1,221,2013/10/21,150.8695068,-22.67300842,3,14
41_AuFire1,221,2013/10/22,150.9227084,-22.67854347,2,15
41_AuFire1,221,2013/10/23,150.9227598,-22.6783325,1,16
41_AuFire1,221,2013/10/24,150.9227371,-22.67835001,1,17
41_AuFire1,221,2013/10/25,150.9225007,-22.67866827,2,18
41_AuFire1,221,2013/10/28,150.8694437,-22.67304721,3,21
41_AuFire1,221,2013/10/29,150.922597,-22.67867508,3,22
41_AuFire1,221,2013/10/30,150.9227875,-22.67824257,5,23
41_AuFire1,221,2013/10/31,150.9226795,-22.67822235,1,24
41_AuFire1,221,2013/11/7,151.1067959,-22.74471874,1,31
41_AuFire1,221,2013/11/8,150.9227141,-22.67839858,4,32
41_AuFire1,222,2013/11/8,150.9661538,-22.72155948,1,32
41_AuFire1,223,2013/11/6,151.1280105,-22.72767121,1,30
41_AuFire1,224,2013/10/17,150.8242785,-22.65739722,1,10
41_AuFire1,224,2013/10/18,150.8243426,-22.65764038,1,11
41_AuFire1,224,2013/10/21,150.8242774,-22.6577035,1,14
41_AuFire1,225,2013/10/23,151.0331866,-22.61756237,1,16
41_AuFire1,225,2013/10/24,151.0027929,-22.58161814,3,17
41_AuFire1,225,2013/10/25,151.0029291,-22.58160033,8,18
41_AuFire1,225,2013/10/26,151.0026633,-22.58166235,3,19
41_AuFire1,225,2013/10/27,151.0028502,-22.58163232,20,20
41_AuFire1,225,2013/10/28,151.0029275,-22.58167876,33,21
41_AuFire1,225,2013/10/29,151.0028519,-22.58164411,34,22
41_AuFire1,225,2013/10/30,151.0028431,-22.58171539,14,23
41_AuFire1,225,2013/10/31,151.0024983,-22.58152822,3,24
41_AuFire1,225,2013/11/6,151.002846,-22.58165027,20,30
41_AuFire1,225,2013/11/7,151.0027176,-22.58174493,40,31
41_AuFire1,225,2013/11/8,151.0028106,-22.58163095,21,32
41_AuFire1,225,2013/11/9,151.0314114,-22.57510953,12,33
41_AuFire1,225,2013/11/10,151.0030119,-22.58157524,8,34
41_AuFire1,226,2013/10/17,151.303909,-22.52725272,1,10
41_AuFire1,227,2013/10/25,150.6966452,-22.63082592,1,18
41_AuFire1,227,2013/10/26,150.7122514,-22.64581182,3,19
41_AuFire1,227,2013/10/27,150.7122955,-22.64575622,1,20
41_AuFire1,227,2013/10/28,150.712204,-22.64579055,1,21
41_AuFire1,227,2013/10/29,150.7122511,-22.64581192,4,22
41_AuFire1,228,2013/10/19,151.3093356,-22.55540878,1,12
41_AuFire1,228,2013/10/25,151.3053329,-22.56878659,1,18
41_AuFire1,228,2013/10/30,151.3027559,-22.61865224,1,23
41_AuFire1,229,2013/10/22,151.098739,-22.67525713,2,15
41_AuFire1,229,2013/10/24,151.0987376,-22.67522766,7,17
41_AuFire1,229,2013/10/25,151.1151757,-22.65499291,6,18
41_AuFire1,229,2013/10/26,150.9729807,-22.67709059,7,19
41_AuFire1,229,2013/10/27,151.0987201,-22.67519924,2,20
41_AuFire1,229,2013/10/29,151.0986865,-22.67530277,2,22
41_AuFire1,229,2013/10/30,151.098506,-22.67530628,1,23
41_AuFire1,229,2013/10/31,151.0987323,-22.67517524,4,24
41_AuFire1,229,2013/11/6,151.1148128,-22.65534023,10,30
41_AuFire1,229,2013/11/8,151.0987922,-22.67517905,14,32
41_AuFire1,229,2013/11/9,151.098682,-22.67528441,2,33
41_AuFire1,230,2013/10/19,151.495328,-22.13206018,1,12
41_AuFire1,230,2013/11/6,151.0873318,-22.71396413,2,30
41_AuFire1,230,2013/11/7,151.0876038,-22.71426414,1,31
41_AuFire1,230,2013/11/8,151.0876038,-22.71426414,1,32
41_AuFire1,231,2013/10/8,150.310562,-22.60027772,1,1
41_AuFire1,232,2013/11/7,151.0224883,-22.6792677,14,31
41_AuFire1,232,2013/11/9,151.0502219,-22.66900712,6,33
41_AuFire1,233,2013/10/8,150.7855966,-22.66302011,7,1
41_AuFire1,233,2013/10/9,150.7855986,-22.66284031,1,2
41_AuFire1,233,2013/10/10,150.785537,-22.66289387,5,3
41_AuFire1,233,2013/10/11,150.7858519,-22.66288431,6,4
41_AuFire1,233,2013/10/12,150.7855739,-22.66291453,3,5
41_AuFire1,233,2013/10/13,150.7855897,-22.66295677,5,6
41_AuFire1,233,2013/10/14,150.7856494,-22.66284391,1,7
41_AuFire1,233,2013/10/15,150.78569,-22.66290842,6,8
41_AuFire1,233,2013/10/16,150.7856943,-22.66285481,3,9
41_AuFire1,233,2013/10/17,150.7856284,-22.66287916,3,10
41_AuFire1,233,2013/10/18,150.7855508,-22.66282249,1,11
41_AuFire1,233,2013/10/19,150.7854295,-22.66303514,2,12
41_AuFire1,233,2013/10/20,150.7857044,-22.66286286,4,13
41_AuFire1,233,2013/10/21,150.7855681,-22.66287823,3,14
41_AuFire1,233,2013/10/22,150.7857025,-22.66283913,3,15
41_AuFire1,233,2013/10/23,150.785671,-22.66291458,5,16
41_AuFire1,233,2013/10/24,150.7856758,-22.66280674,3,17
41_AuFire1,233,2013/10/25,150.7855499,-22.66300811,1,18
41_AuFire1,233,2013/10/27,150.7856329,-22.66280753,2,20
41_AuFire1,233,2013/10/28,150.7856335,-22.66298175,2,21
41_AuFire1,233,2013/10/29,150.7857238,-22.66283488,2,22
41_AuFire1,233,2013/10/30,150.7857115,-22.66284329,4,23
41_AuFire1,233,2013/10/31,150.7855631,-22.66286771,6,24
41_AuFire1,233,2013/11/6,150.7856696,-22.66291325,46,30
41_AuFire1,233,2013/11/7,150.7856745,-22.6629061,7,31
41_AuFire1,233,2013/11/8,150.7855834,-22.6628906,5,32
41_AuFire1,233,2013/11/9,150.7856471,-22.6629468,10,33
41_AuFire1,234,2013/11/9,151.0766674,-22.63792243,3,33
41_AuFire1,235,2013/10/29,151.1189959,-22.65473877,1,22
41_AuFire1,236,2013/11/6,150.929038,-22.77888869,1,30
41_AuFire1,237,2013/10/8,150.7117991,-22.64256782,1,1
41_AuFire1,237,2013/10/11,150.7120745,-22.65329972,1,4
41_AuFire1,237,2013/10/16,150.6092295,-22.54449632,4,9
41_AuFire1,237,2013/10/17,150.7117792,-22.64259572,1,10
41_AuFire1,237,2013/10/18,150.6939896,-22.63099112,3,11
41_AuFire1,237,2013/10/24,150.7120038,-22.64267752,3,17
41_AuFire1,237,2013/10/25,150.7118009,-22.64249592,5,18
41_AuFire1,237,2013/10/26,150.7118726,-22.64257702,4,19
41_AuFire1,237,2013/10/27,150.7122732,-22.64264612,4,20
41_AuFire1,237,2013/10/28,150.6940695,-22.63096742,3,21
41_AuFire1,237,2013/10/29,150.7118975,-22.64261292,1,22
41_AuFire1,238,2013/11/9,151.3092834,-22.37025063,2,33
41_AuFire1,238,2013/11/10,151.3080855,-22.37507184,3,34
41_AuFire1,239,2013/11/8,151.1923722,-22.79824502,1,32
41_AuFire1,240,2013/10/8,150.6726776,-22.66204882,6,1
41_AuFire1,241,2013/10/22,151.2956237,-22.64340875,1,15
41_AuFire1,241,2013/10/23,151.2954833,-22.64331688,1,16
41_AuFire1,242,2013/10/28,151.294884,-22.56204072,1,21
41_AuFire1,243,2013/10/8,151.3022783,-22.39120974,1,1
41_AuFire1,243,2013/10/11,151.3022838,-22.39121893,1,4
41_AuFire1,244,2013/11/8,150.8680271,-22.64337172,6,32
41_AuFire1,244,2013/11/9,150.9091816,-22.64209024,18,33
41_AuFire1,245,2013/11/6,151.0050753,-22.83630699,2,30
41_AuFire1,245,2013/11/9,151.0051223,-22.83621728,2,33
41_AuFire1,246,2013/11/7,150.8676313,-22.82356692,3,31
41_AuFire1,246,2013/11/8,150.8676306,-22.82357992,3,32
41_AuFire1,246,2013/11/9,150.8676294,-22.82357342,2,33
41_AuFire1,247,2013/10/10,150.8201053,-22.62665957,11,3
41_AuFire1,247,2013/10/11,150.8480885,-22.66114146,66,4
41_AuFire1,247,2013/10/12,150.8200225,-22.62650632,13,5
41_AuFire1,247,2013/10/18,150.8486641,-22.66144248,1,11
41_AuFire1,247,2013/10/19,150.8201446,-22.62674005,1,12
41_AuFire1,247,2013/10/20,150.819858,-22.62647812,7,13
41_AuFire1,247,2013/10/21,150.7813211,-22.61211869,7,14
41_AuFire1,247,2013/10/23,150.8205639,-22.64540113,2,16
41_AuFire1,247,2013/10/24,150.8140033,-22.64838404,2,17
41_AuFire1,247,2013/10/25,150.8202699,-22.62648694,6,18
41_AuFire1,247,2013/10/26,150.8198647,-22.62666213,1,19
41_AuFire1,247,2013/10/27,150.8200515,-22.62650565,1,20
41_AuFire1,247,2013/10/28,150.8194653,-22.62652396,1,21
41_AuFire1,247,2013/10/29,150.8480134,-22.66139598,6,22
41_AuFire1,247,2013/10/30,150.8415946,-22.65860799,1,23
41_AuFire1,247,2013/10/31,150.8548812,-22.66762373,20,24
41_AuFire1,247,2013/11/6,150.8200518,-22.62649683,10,30
41_AuFire1,247,2013/11/7,150.8180299,-22.6466692,6,31
41_AuFire1,247,2013/11/8,150.8200709,-22.62651118,26,32
41_AuFire1,247,2013/11/9,150.8200874,-22.62653107,2,33
41_AuFire1,248,2013/11/6,151.14178,-22.77084272,1,30
41_AuFire1,248,2013/11/7,151.11665,-22.76312272,1,31
41_AuFire1,249,2013/11/7,151.0039208,-22.69165,1,31
41_AuFire1,250,2013/10/16,150.9088651,-22.64878176,1,9
41_AuFire1,251,2013/11/8,151.0262061,-22.79302209,1,32
41_AuFire1,252,2013/10/17,150.951148,-22.66884872,1,10
41_AuFire1,253,2013/10/9,150.920842,-22.64499429,11,2
41_AuFire1,253,2013/10/10,150.920894,-22.64488281,8,3
41_AuFire1,253,2013/10/11,150.92076,-22.64516272,1,4
41_AuFire1,253,2013/10/13,150.9207836,-22.6449829,4,6
41_AuFire1,253,2013/10/16,150.9208435,-22.64500014,8,9
41_AuFire1,253,2013/10/18,150.9208459,-22.64468073,3,11
41_AuFire1,253,2013/10/23,150.9207981,-22.64488794,7,16
41_AuFire1,253,2013/10/24,150.9207898,-22.64488718,5,17
41_AuFire1,253,2013/10/28,150.9207791,-22.64486142,1,21
41_AuFire1,253,2013/11/8,150.9207907,-22.64534133,2,32
41_AuFire1,254,2013/10/13,150.9609675,-22.61395873,1,6
41_AuFire1,254,2013/10/15,151.287549,-22.67427372,1,8
41_AuFire1,255,2013/11/7,151.1849822,-22.67654941,2,31
41_AuFire1,256,2013/11/6,151.1060348,-22.70883867,3,30
41_AuFire1,257,2013/10/25,151.3527069,-22.27788512,1,18
41_AuFire1,258,2013/11/9,151.1834112,-22.77305633,1,33
41_AuFire1,259,2013/10/22,151.1813064,-22.67600567,1,15
41_AuFire1,260,2013/11/6,151.1998105,-22.75243841,2,30
41_AuFire1,261,2013/10/13,151.2811991,-22.66483913,1,6
41_AuFire1,261,2013/10/20,151.2881434,-22.67665968,1,13
41_AuFire1,261,2013/10/25,151.2811251,-22.66492354,5,18
41_AuFire1,261,2013/10/26,151.2812041,-22.66481358,4,19
41_AuFire1,261,2013/10/28,151.2801665,-22.66407441,1,21
41_AuFire1,262,2013/10/9,151.3033083,-22.58701767,1,2
41_AuFire1,262,2013/10/10,151.3028447,-22.58695954,1,3
41_AuFire1,262,2013/10/29,151.3031645,-22.58723796,1,22
41_AuFire1,262,2013/11/9,151.303097,-22.58719963,1,33
41_AuFire1,263,2013/10/17,150.7932137,-22.61629168,3,10
41_AuFire1,264,2013/10/13,151.2969357,-21.65278796,2,6
41_AuFire1,265,2013/10/18,151.2966689,-22.63383855,1,11
41_AuFire1,266,2013/11/6,150.937933,-22.77487572,1,30
41_AuFire1,266,2013/11/9,151.1838623,-22.67643416,8,33
41_AuFire1,267,2013/11/9,150.9380251,-22.77165,1,33
41_AuFire1,268,2013/11/6,150.3121337,-22.61156172,2,30
41_AuFire1,269,2013/10/23,150.9541016,-22.63864562,1,16
41_AuFire1,270,2013/10/27,151.43282,-22.35257841,1,20
41_AuFire1,270,2013/11/9,151.3914246,-22.3167832,3,33
41_AuFire1,271,2013/10/11,151.399421,-22.34572547,1,4
41_AuFire1,271,2013/10/16,151.3993589,-22.34594866,1,9
41_AuFire1,272,2013/11/8,151.1732698,-22.81440454,2,32
41_AuFire1,273,2013/10/13,151.3853353,-22.319302,1,6
41_AuFire1,273,2013/11/7,151.3875233,-22.34860172,1,31
41_AuFire1,274,2013/11/9,151.0993552,-22.55569002,2,33
41_AuFire1,275,2013/10/14,151.1108002,-22.5939503,13,7
41_AuFire1,275,2013/10/24,151.1107796,-22.594033,4,17
41_AuFire1,276,2013/10/26,150.9061179,-22.57778322,4,19
41_AuFire1,276,2013/11/7,150.9879897,-22.74588982,4,31
41_AuFire1,276,2013/11/8,150.9879857,-22.74585292,4,32
41_AuFire1,277,2013/11/7,151.0943377,-22.74601317,1,31
41_AuFire1,278,2013/10/9,150.9141924,-22.65231611,2,2
41_AuFire1,278,2013/10/13,150.8957366,-22.6373861,1,6
41_AuFire1,278,2013/10/21,150.8958421,-22.63730274,1,14
41_AuFire1,278,2013/10/22,150.8958153,-22.63737323,1,15
41_AuFire1,278,2013/10/24,150.8958946,-22.63739549,1,17
41_AuFire1,278,2013/10/25,150.8957067,-22.63737458,1,18
41_AuFire1,278,2013/10/28,150.8957995,-22.6373514,1,21
41_AuFire1,278,2013/10/29,150.8958079,-22.63729851,2,22
41_AuFire1,278,2013/10/30,150.8959268,-22.6372988,1,23
41_AuFire1,279,2013/10/21,151.2864947,-22.63321279,1,14
41_AuFire1,279,2013/10/22,151.3014319,-22.61209288,1,15
41_AuFire1,280,2013/10/19,151.3080989,-22.54305522,1,12
41_AuFire1,281,2013/10/16,151.0391298,-22.67427402,3,9
41_AuFire1,281,2013/10/24,151.0450475,-22.67545622,1,17
41_AuFire1,282,2013/10/28,151.1821425,-22.67598207,1,21
41_AuFire1,283,2013/10/31,151.1357627,-22.67218438,2,24
41_AuFire1,284,2013/10/18,151.1718625,-22.65967332,1,11
41_AuFire1,284,2013/10/25,150.9045754,-22.64479752,1,18
41_AuFire1,285,2013/11/8,151.1808918,-22.77559715,4,32
41_AuFire1,286,2013/10/20,151.182907,-22.60223772,1,13
41_AuFire1,287,2013/10/15,151.1055824,-22.65488149,1,8
41_AuFire1,287,2013/10/17,151.1008699,-22.6558837,1,10
41_AuFire1,287,2013/11/1,151.071452,-22.65563372,1,25
41_AuFire1,288,2013/10/13,150.2871815,-22.51567928,1,6
41_AuFire1,288,2013/10/15,150.2872215,-22.5156235,1,8
41_AuFire1,288,2013/10/17,150.3118868,-22.59046362,2,10
41_AuFire1,288,2013/10/22,150.2872944,-22.51569695,1,15
41_AuFire1,288,2013/10/25,150.2870457,-22.51553117,2,18
41_AuFire1,288,2013/10/26,150.2874668,-22.51569709,1,19
41_AuFire1,288,2013/10/28,150.2868348,-22.51560638,1,21
41_AuFire1,288,2013/10/29,150.2871946,-22.5154603,2,22
41_AuFire1,288,2013/11/6,150.2871789,-22.51571086,6,30
41_AuFire1,289,2013/10/14,151.3623534,-22.32949037,1,7
41_AuFire1,290,2013/11/10,151.0769482,-22.81607772,1,34
41_AuFire1,291,2013/10/22,151.1108983,-22.65476711,1,15
41_AuFire1,291,2013/11/7,151.158202,-22.7163031,1,31
41_AuFire1,292,2013/10/8,150.7981829,-22.5179467,1,1
41_AuFire1,293,2013/10/23,150.9240612,-22.62169788,1,16
41_AuFire1,293,2013/10/28,150.9242913,-22.62141068,2,21
41_AuFire1,294,2013/11/9,151.197541,-22.67371484,2,33
41_AuFire1,295,2013/10/12,150.703033,-22.63398172,1,5
41_AuFire1,296,2013/10/19,151.1621332,-22.64505629,1,12
41_AuFire1,296,2013/10/22,150.9999533,-22.67809196,1,15
41_AuFire1,297,2013/10/8,150.992047,-22.67366658,1,1
41_AuFire1,297,2013/10/15,150.992047,-22.67366658,1,8
41_AuFire1,297,2013/10/18,150.992047,-22.67366658,1,11
41_AuFire1,297,2013/10/21,150.992047,-22.67366658,2,14
41_AuFire1,297,2013/10/25,150.992047,-22.67366658,3,18
41_AuFire1,297,2013/10/27,150.992047,-22.67366658,1,20
41_AuFire1,297,2013/10/31,150.992047,-22.67366658,1,24
41_AuFire1,298,2013/10/25,151.2885404,-22.66610273,1,18
41_AuFire1,299,2013/11/6,151.1544891,-22.76696474,2,30
41_AuFire1,299,2013/11/7,151.154509,-22.76701976,3,31
41_AuFire1,300,2013/11/8,151.1986708,-22.75386709,2,32
41_AuFire1,301,2013/11/9,150.9043027,-22.59234171,8,33
41_AuFire1,302,2013/10/16,150.8431261,-22.605475,1,9
41_AuFire1,302,2013/10/28,150.8267446,-22.60177014,5,21
41_AuFire1,303,2013/10/22,150.9625423,-22.58586992,1,15
41_AuFire1,304,2013/11/6,151.141161,-22.62301591,2,30
41_AuFire1,304,2013/11/8,151.1430364,-22.59909364,4,32
41_AuFire1,305,2013/11/9,151.0988412,-22.58227396,2,33
41_AuFire1,306,2013/10/11,151.333522,-22.52283372,1,4
41_AuFire1,306,2013/11/8,151.1783879,-22.77954732,1,32
41_AuFire1,307,2013/10/18,150.725055,-22.58389272,2,11
41_AuFire1,308,2013/11/8,151.187878,-22.74773445,1,32
41_AuFire1,309,2013/10/9,150.91891,-22.65648379,2,2
